Game Turn, Player, Belief, Score
90, 22, BELIEF_CITY_PATRON_GODDESS, -1.0
90, 22, BELIEF_EARTH_GODDESS, -1.0
90, 22, BELIEF_DIVINE_INSPIRATION, -1.0
90, 22, BELIEF_FEED_THE_WORLD, -1.0
90, 22, BELIEF_JESUIT_EDUCATION, -1.0
90, 22, BELIEF_RELIQUARIES, -1.0
90, 22, BELIEF_RELIGIOUS_COMMUNITY, -1.0
90, 22, BELIEF_WORK_ETHIC, -1.0
90, 22, BELIEF_ZEN_MEDITATION, -1.0
90, 22, BELIEF_CHORAL_MUSIC, -1.0
90, 22, BELIEF_WARRIOR_MONKS, -1.0
90, 22, BELIEF_CATHEDRAL, -1.0
90, 22, BELIEF_GURDWARA, -1.0
90, 22, BELIEF_MEETING_HOUSE, -1.0
90, 22, BELIEF_MOSQUE, -1.0
90, 22, BELIEF_PAGODA, -1.0
90, 22, BELIEF_SYNAGOGUE, -1.0
90, 22, BELIEF_WAT, -1.0
90, 22, BELIEF_STUPA, -1.0
90, 22, BELIEF_DAR_E_MEHR, -1.0
90, 22, BELIEF_CHURCH_PROPERTY, -1.0
90, 22, BELIEF_LAY_MINISTRY, -1.0
90, 22, BELIEF_PAPAL_PRIMACY, -1.0
90, 22, BELIEF_PILGRIMAGE, -1.0
90, 22, BELIEF_STEWARDSHIP, -1.0
90, 22, BELIEF_TITHE, -1.0
90, 22, BELIEF_WORLD_CHURCH, -1.0
90, 22, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
90, 22, BELIEF_RELIGIOUS_UNITY, -1.0
90, 22, BELIEF_DEFENDER_OF_FAITH, -1.0
90, 22, BELIEF_HOLY_ORDER, -1.0
90, 22, BELIEF_ITINERANT_PREACHERS, -1.0
90, 22, BELIEF_JUST_WAR, -1.0
90, 22, BELIEF_MISSIONARY_ZEAL, -1.0
90, 22, BELIEF_MONASTIC_ISOLATION, -1.0
90, 22, BELIEF_SCRIPTURE, -1.0
90, 22, BELIEF_BURIAL_GROUNDS, -1.0
90, 22, BELIEF_RELIGIOUS_COLONIZATION, -1.0
90, 23, BELIEF_DANCE_OF_THE_AURORA, -1.0
90, 23, BELIEF_DESERT_FOLKLORE, -1.0
90, 23, BELIEF_SACRED_PATH, -1.0
90, 23, BELIEF_RIVER_GODDESS, -1.0
90, 23, BELIEF_MONUMENT_TO_THE_GODS, -1.0
90, 23, BELIEF_DIVINE_SPARK, -1.0
90, 23, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
90, 23, BELIEF_GOD_OF_THE_SEA, -1.0
90, 23, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
90, 23, BELIEF_GODDESS_OF_THE_HUNT, -1.0
90, 23, BELIEF_STONE_CIRCLES, -1.0
90, 23, BELIEF_RELIGIOUS_IDOLS, -1.0
90, 23, BELIEF_GOD_OF_CRAFTSMEN, -1.0
90, 23, BELIEF_GODDESS_OF_FESTIVALS, -1.0
90, 23, BELIEF_ORAL_TRADITION, -1.0
90, 23, BELIEF_GOD_OF_THE_FORGE, -1.0
90, 23, BELIEF_INITIATION_RITES, -1.0
90, 23, BELIEF_GOD_OF_HEALING, -1.0
90, 23, BELIEF_GOD_OF_WAR, -1.0
90, 23, BELIEF_FERTILITY_RITES, -1.0
90, 23, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
90, 23, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
90, 23, BELIEF_CITY_PATRON_GODDESS, -1.0
90, 23, BELIEF_EARTH_GODDESS, -1.0
90, 23, BELIEF_DIVINE_INSPIRATION, -1.0
90, 23, BELIEF_FEED_THE_WORLD, -1.0
90, 23, BELIEF_JESUIT_EDUCATION, -1.0
90, 23, BELIEF_RELIQUARIES, -1.0
90, 23, BELIEF_RELIGIOUS_COMMUNITY, -1.0
90, 23, BELIEF_WORK_ETHIC, -1.0
90, 23, BELIEF_ZEN_MEDITATION, -1.0
90, 23, BELIEF_CHORAL_MUSIC, -1.0
90, 23, BELIEF_WARRIOR_MONKS, -1.0
90, 23, BELIEF_CATHEDRAL, -1.0
90, 23, BELIEF_GURDWARA, -1.0
90, 23, BELIEF_MEETING_HOUSE, -1.0
90, 23, BELIEF_MOSQUE, -1.0
90, 23, BELIEF_PAGODA, -1.0
90, 23, BELIEF_SYNAGOGUE, -1.0
90, 23, BELIEF_WAT, -1.0
90, 23, BELIEF_STUPA, -1.0
90, 23, BELIEF_DAR_E_MEHR, -1.0
90, 23, BELIEF_CHURCH_PROPERTY, -1.0
90, 23, BELIEF_LAY_MINISTRY, -1.0
90, 23, BELIEF_PAPAL_PRIMACY, -1.0
90, 23, BELIEF_PILGRIMAGE, -1.0
90, 23, BELIEF_STEWARDSHIP, -1.0
90, 23, BELIEF_TITHE, -1.0
90, 23, BELIEF_WORLD_CHURCH, -1.0
90, 23, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
90, 23, BELIEF_RELIGIOUS_UNITY, -1.0
90, 23, BELIEF_DEFENDER_OF_FAITH, -1.0
90, 23, BELIEF_HOLY_ORDER, -1.0
90, 23, BELIEF_ITINERANT_PREACHERS, -1.0
90, 23, BELIEF_JUST_WAR, -1.0
90, 23, BELIEF_MISSIONARY_ZEAL, -1.0
90, 23, BELIEF_MONASTIC_ISOLATION, -1.0
90, 23, BELIEF_SCRIPTURE, -1.0
90, 23, BELIEF_BURIAL_GROUNDS, -1.0
90, 23, BELIEF_RELIGIOUS_COLONIZATION, -1.0
90, 24, BELIEF_DANCE_OF_THE_AURORA, -1.0
90, 24, BELIEF_DESERT_FOLKLORE, -1.0
90, 24, BELIEF_SACRED_PATH, -1.0
90, 24, BELIEF_RIVER_GODDESS, -1.0
90, 24, BELIEF_MONUMENT_TO_THE_GODS, -1.0
90, 24, BELIEF_DIVINE_SPARK, -1.0
90, 24, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
90, 24, BELIEF_GOD_OF_THE_SEA, -1.0
90, 24, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
90, 24, BELIEF_GODDESS_OF_THE_HUNT, -1.0
90, 24, BELIEF_STONE_CIRCLES, -1.0
90, 24, BELIEF_RELIGIOUS_IDOLS, -1.0
90, 24, BELIEF_GOD_OF_CRAFTSMEN, -1.0
90, 24, BELIEF_GODDESS_OF_FESTIVALS, -1.0
90, 24, BELIEF_ORAL_TRADITION, -1.0
90, 24, BELIEF_GOD_OF_THE_FORGE, -1.0
90, 24, BELIEF_INITIATION_RITES, -1.0
90, 24, BELIEF_GOD_OF_HEALING, -1.0
90, 24, BELIEF_GOD_OF_WAR, -1.0
90, 24, BELIEF_FERTILITY_RITES, -1.0
90, 24, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
90, 24, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
90, 24, BELIEF_CITY_PATRON_GODDESS, -1.0
90, 24, BELIEF_EARTH_GODDESS, -1.0
90, 24, BELIEF_DIVINE_INSPIRATION, -1.0
90, 24, BELIEF_FEED_THE_WORLD, -1.0
90, 24, BELIEF_JESUIT_EDUCATION, -1.0
90, 24, BELIEF_RELIQUARIES, -1.0
90, 24, BELIEF_RELIGIOUS_COMMUNITY, -1.0
90, 24, BELIEF_WORK_ETHIC, -1.0
90, 24, BELIEF_ZEN_MEDITATION, -1.0
90, 24, BELIEF_CHORAL_MUSIC, -1.0
90, 24, BELIEF_WARRIOR_MONKS, -1.0
90, 24, BELIEF_CATHEDRAL, -1.0
90, 24, BELIEF_GURDWARA, -1.0
90, 24, BELIEF_MEETING_HOUSE, -1.0
90, 24, BELIEF_MOSQUE, -1.0
90, 24, BELIEF_PAGODA, -1.0
90, 24, BELIEF_SYNAGOGUE, -1.0
90, 24, BELIEF_WAT, -1.0
90, 24, BELIEF_STUPA, -1.0
90, 24, BELIEF_DAR_E_MEHR, -1.0
90, 24, BELIEF_CHURCH_PROPERTY, -1.0
90, 24, BELIEF_LAY_MINISTRY, -1.0
90, 24, BELIEF_PAPAL_PRIMACY, -1.0
90, 24, BELIEF_PILGRIMAGE, -1.0
90, 24, BELIEF_STEWARDSHIP, -1.0
90, 24, BELIEF_TITHE, -1.0
90, 24, BELIEF_WORLD_CHURCH, -1.0
90, 24, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
90, 24, BELIEF_RELIGIOUS_UNITY, -1.0
90, 24, BELIEF_DEFENDER_OF_FAITH, -1.0
90, 24, BELIEF_HOLY_ORDER, -1.0
90, 24, BELIEF_ITINERANT_PREACHERS, -1.0
90, 24, BELIEF_JUST_WAR, -1.0
90, 24, BELIEF_MISSIONARY_ZEAL, -1.0
90, 24, BELIEF_MONASTIC_ISOLATION, -1.0
90, 24, BELIEF_SCRIPTURE, -1.0
90, 24, BELIEF_BURIAL_GROUNDS, -1.0
90, 24, BELIEF_RELIGIOUS_COLONIZATION, -1.0
90, 25, BELIEF_DANCE_OF_THE_AURORA, -1.0
90, 25, BELIEF_DESERT_FOLKLORE, -1.0
90, 25, BELIEF_SACRED_PATH, -1.0
90, 25, BELIEF_RIVER_GODDESS, -1.0
90, 25, BELIEF_MONUMENT_TO_THE_GODS, -1.0
90, 25, BELIEF_DIVINE_SPARK, -1.0
90, 25, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
90, 25, BELIEF_GOD_OF_THE_SEA, -1.0
90, 25, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
90, 25, BELIEF_GODDESS_OF_THE_HUNT, -1.0
90, 25, BELIEF_STONE_CIRCLES, -1.0
90, 25, BELIEF_RELIGIOUS_IDOLS, -1.0
90, 25, BELIEF_GOD_OF_CRAFTSMEN, -1.0
90, 25, BELIEF_GODDESS_OF_FESTIVALS, -1.0
90, 25, BELIEF_ORAL_TRADITION, -1.0
90, 25, BELIEF_GOD_OF_THE_FORGE, -1.0
90, 25, BELIEF_INITIATION_RITES, -1.0
90, 25, BELIEF_GOD_OF_HEALING, -1.0
90, 25, BELIEF_GOD_OF_WAR, -1.0
90, 25, BELIEF_FERTILITY_RITES, -1.0
90, 25, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
90, 25, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
90, 25, BELIEF_CITY_PATRON_GODDESS, -1.0
90, 25, BELIEF_EARTH_GODDESS, -1.0
90, 25, BELIEF_DIVINE_INSPIRATION, -1.0
90, 25, BELIEF_FEED_THE_WORLD, -1.0
90, 25, BELIEF_JESUIT_EDUCATION, -1.0
90, 25, BELIEF_RELIQUARIES, -1.0
90, 25, BELIEF_RELIGIOUS_COMMUNITY, -1.0
90, 25, BELIEF_WORK_ETHIC, -1.0
90, 25, BELIEF_ZEN_MEDITATION, -1.0
90, 25, BELIEF_CHORAL_MUSIC, -1.0
90, 25, BELIEF_WARRIOR_MONKS, -1.0
90, 25, BELIEF_CATHEDRAL, -1.0
90, 25, BELIEF_GURDWARA, -1.0
90, 25, BELIEF_MEETING_HOUSE, -1.0
90, 25, BELIEF_MOSQUE, -1.0
90, 25, BELIEF_PAGODA, -1.0
90, 25, BELIEF_SYNAGOGUE, -1.0
90, 25, BELIEF_WAT, -1.0
90, 25, BELIEF_STUPA, -1.0
90, 25, BELIEF_DAR_E_MEHR, -1.0
90, 25, BELIEF_CHURCH_PROPERTY, -1.0
90, 25, BELIEF_LAY_MINISTRY, -1.0
90, 25, BELIEF_PAPAL_PRIMACY, -1.0
90, 25, BELIEF_PILGRIMAGE, -1.0
90, 25, BELIEF_STEWARDSHIP, -1.0
90, 25, BELIEF_TITHE, -1.0
90, 25, BELIEF_WORLD_CHURCH, -1.0
90, 25, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
90, 25, BELIEF_RELIGIOUS_UNITY, -1.0
90, 25, BELIEF_DEFENDER_OF_FAITH, -1.0
90, 25, BELIEF_HOLY_ORDER, -1.0
90, 25, BELIEF_ITINERANT_PREACHERS, -1.0
90, 25, BELIEF_JUST_WAR, -1.0
90, 25, BELIEF_MISSIONARY_ZEAL, -1.0
90, 25, BELIEF_MONASTIC_ISOLATION, -1.0
90, 25, BELIEF_SCRIPTURE, -1.0
90, 25, BELIEF_BURIAL_GROUNDS, -1.0
90, 25, BELIEF_RELIGIOUS_COLONIZATION, -1.0
90, 63, BELIEF_DANCE_OF_THE_AURORA, -1.0
90, 63, BELIEF_DESERT_FOLKLORE, -1.0
90, 63, BELIEF_SACRED_PATH, -1.0
90, 63, BELIEF_RIVER_GODDESS, -1.0
90, 63, BELIEF_MONUMENT_TO_THE_GODS, -1.0
90, 63, BELIEF_DIVINE_SPARK, -1.0
90, 63, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
90, 63, BELIEF_GOD_OF_THE_SEA, -1.0
90, 63, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
90, 63, BELIEF_GODDESS_OF_THE_HUNT, -1.0
90, 63, BELIEF_STONE_CIRCLES, -1.0
90, 63, BELIEF_RELIGIOUS_IDOLS, -1.0
90, 63, BELIEF_GOD_OF_CRAFTSMEN, -1.0
90, 63, BELIEF_GODDESS_OF_FESTIVALS, -1.0
90, 63, BELIEF_ORAL_TRADITION, -1.0
90, 63, BELIEF_GOD_OF_THE_FORGE, -1.0
90, 63, BELIEF_INITIATION_RITES, -1.0
90, 63, BELIEF_GOD_OF_HEALING, -1.0
90, 63, BELIEF_GOD_OF_WAR, -1.0
90, 63, BELIEF_FERTILITY_RITES, -1.0
90, 63, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
90, 63, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
90, 63, BELIEF_CITY_PATRON_GODDESS, -1.0
90, 63, BELIEF_EARTH_GODDESS, -1.0
90, 63, BELIEF_DIVINE_INSPIRATION, -1.0
90, 63, BELIEF_FEED_THE_WORLD, -1.0
90, 63, BELIEF_JESUIT_EDUCATION, -1.0
90, 63, BELIEF_RELIQUARIES, -1.0
90, 63, BELIEF_RELIGIOUS_COMMUNITY, -1.0
90, 63, BELIEF_WORK_ETHIC, -1.0
90, 63, BELIEF_ZEN_MEDITATION, -1.0
90, 63, BELIEF_CHORAL_MUSIC, -1.0
90, 63, BELIEF_WARRIOR_MONKS, -1.0
90, 63, BELIEF_CATHEDRAL, -1.0
90, 63, BELIEF_GURDWARA, -1.0
90, 63, BELIEF_MEETING_HOUSE, -1.0
90, 63, BELIEF_MOSQUE, -1.0
90, 63, BELIEF_PAGODA, -1.0
90, 63, BELIEF_SYNAGOGUE, -1.0
90, 63, BELIEF_WAT, -1.0
90, 63, BELIEF_STUPA, -1.0
90, 63, BELIEF_DAR_E_MEHR, -1.0
90, 63, BELIEF_CHURCH_PROPERTY, -1.0
90, 63, BELIEF_LAY_MINISTRY, -1.0
90, 63, BELIEF_PAPAL_PRIMACY, -1.0
90, 63, BELIEF_PILGRIMAGE, -1.0
90, 63, BELIEF_STEWARDSHIP, -1.0
90, 63, BELIEF_TITHE, -1.0
90, 63, BELIEF_WORLD_CHURCH, -1.0
90, 63, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
90, 63, BELIEF_RELIGIOUS_UNITY, -1.0
90, 63, BELIEF_DEFENDER_OF_FAITH, -1.0
90, 63, BELIEF_HOLY_ORDER, -1.0
90, 63, BELIEF_ITINERANT_PREACHERS, -1.0
90, 63, BELIEF_JUST_WAR, -1.0
90, 63, BELIEF_MISSIONARY_ZEAL, -1.0
90, 63, BELIEF_MONASTIC_ISOLATION, -1.0
90, 63, BELIEF_SCRIPTURE, -1.0
90, 63, BELIEF_BURIAL_GROUNDS, -1.0
90, 63, BELIEF_RELIGIOUS_COLONIZATION, -1.0
91, 0, BELIEF_DANCE_OF_THE_AURORA, 0.0
91, 0, BELIEF_DESERT_FOLKLORE, -1.0
91, 0, BELIEF_SACRED_PATH, -1.0
91, 0, BELIEF_RIVER_GODDESS, 0.0
91, 0, BELIEF_MONUMENT_TO_THE_GODS, -1.0
91, 0, BELIEF_DIVINE_SPARK, 0.0
91, 0, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
91, 0, BELIEF_GOD_OF_THE_SEA, 0.0
91, 0, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
91, 0, BELIEF_GODDESS_OF_THE_HUNT, 0.0
91, 0, BELIEF_STONE_CIRCLES, 0.0
91, 0, BELIEF_RELIGIOUS_IDOLS, 0.0
91, 0, BELIEF_GOD_OF_CRAFTSMEN, 62.0
91, 0, BELIEF_GODDESS_OF_FESTIVALS, 0.0
91, 0, BELIEF_ORAL_TRADITION, 0.0
91, 0, BELIEF_GOD_OF_THE_FORGE, -1.0
91, 0, BELIEF_INITIATION_RITES, 0.0
91, 0, BELIEF_GOD_OF_HEALING, 0.0
91, 0, BELIEF_GOD_OF_WAR, 0.0
91, 0, BELIEF_FERTILITY_RITES, -1.0
91, 0, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
91, 0, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
91, 0, BELIEF_CITY_PATRON_GODDESS, 0.0
91, 0, BELIEF_EARTH_GODDESS, 558.0
91, 0, BELIEF_DIVINE_INSPIRATION, -1.0
91, 0, BELIEF_FEED_THE_WORLD, 0.0
91, 0, BELIEF_JESUIT_EDUCATION, 0.0
91, 0, BELIEF_RELIQUARIES, 0.0
91, 0, BELIEF_RELIGIOUS_COMMUNITY, 0.0
91, 0, BELIEF_WORK_ETHIC, 0.0
91, 0, BELIEF_ZEN_MEDITATION, 0.0
91, 0, BELIEF_CHORAL_MUSIC, 0.0
91, 0, BELIEF_WARRIOR_MONKS, 0.0
91, 0, BELIEF_CATHEDRAL, 377.0
91, 0, BELIEF_GURDWARA, 458.0
91, 0, BELIEF_MEETING_HOUSE, 434.0
91, 0, BELIEF_MOSQUE, 285.0
91, 0, BELIEF_PAGODA, 460.0
91, 0, BELIEF_SYNAGOGUE, -1.0
91, 0, BELIEF_WAT, 471.0
91, 0, BELIEF_STUPA, -1.0
91, 0, BELIEF_DAR_E_MEHR, 285.0
91, 0, BELIEF_CHURCH_PROPERTY, 0.0
91, 0, BELIEF_LAY_MINISTRY, 0.0
91, 0, BELIEF_PAPAL_PRIMACY, 0.0
91, 0, BELIEF_PILGRIMAGE, 0.0
91, 0, BELIEF_STEWARDSHIP, 0.0
91, 0, BELIEF_TITHE, 0.0
91, 0, BELIEF_WORLD_CHURCH, 0.0
91, 0, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
91, 0, BELIEF_RELIGIOUS_UNITY, 0.0
91, 0, BELIEF_DEFENDER_OF_FAITH, 0.0
91, 0, BELIEF_HOLY_ORDER, 0.0
91, 0, BELIEF_ITINERANT_PREACHERS, 0.0
91, 0, BELIEF_JUST_WAR, 0.0
91, 0, BELIEF_MISSIONARY_ZEAL, -1.0
91, 0, BELIEF_MONASTIC_ISOLATION, 0.0
91, 0, BELIEF_SCRIPTURE, 0.0
91, 0, BELIEF_BURIAL_GROUNDS, 0.0
91, 0, BELIEF_RELIGIOUS_COLONIZATION, 0.0
91, 1, BELIEF_DANCE_OF_THE_AURORA, 0.0
91, 1, BELIEF_DESERT_FOLKLORE, -1.0
91, 1, BELIEF_SACRED_PATH, -1.0
91, 1, BELIEF_RIVER_GODDESS, 0.0
91, 1, BELIEF_MONUMENT_TO_THE_GODS, -1.0
91, 1, BELIEF_DIVINE_SPARK, 15.0
91, 1, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
91, 1, BELIEF_GOD_OF_THE_SEA, 62.0
91, 1, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
91, 1, BELIEF_GODDESS_OF_THE_HUNT, 62.0
91, 1, BELIEF_STONE_CIRCLES, 0.0
91, 1, BELIEF_RELIGIOUS_IDOLS, 124.0
91, 1, BELIEF_GOD_OF_CRAFTSMEN, 0.0
91, 1, BELIEF_GODDESS_OF_FESTIVALS, 0.0
91, 1, BELIEF_ORAL_TRADITION, 0.0
91, 1, BELIEF_GOD_OF_THE_FORGE, -1.0
91, 1, BELIEF_INITIATION_RITES, 0.0
91, 1, BELIEF_GOD_OF_HEALING, 0.0
91, 1, BELIEF_GOD_OF_WAR, 0.0
91, 1, BELIEF_FERTILITY_RITES, -1.0
91, 1, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
91, 1, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
91, 1, BELIEF_CITY_PATRON_GODDESS, 0.0
91, 1, BELIEF_EARTH_GODDESS, 682.0
91, 1, BELIEF_DIVINE_INSPIRATION, -1.0
91, 1, BELIEF_FEED_THE_WORLD, 0.0
91, 1, BELIEF_JESUIT_EDUCATION, 0.0
91, 1, BELIEF_RELIQUARIES, 0.0
91, 1, BELIEF_RELIGIOUS_COMMUNITY, 0.0
91, 1, BELIEF_WORK_ETHIC, 0.0
91, 1, BELIEF_ZEN_MEDITATION, 0.0
91, 1, BELIEF_CHORAL_MUSIC, 0.0
91, 1, BELIEF_WARRIOR_MONKS, 0.0
91, 1, BELIEF_CATHEDRAL, 394.0
91, 1, BELIEF_GURDWARA, 476.0
91, 1, BELIEF_MEETING_HOUSE, 480.0
91, 1, BELIEF_MOSQUE, 302.0
91, 1, BELIEF_PAGODA, 494.0
91, 1, BELIEF_SYNAGOGUE, -1.0
91, 1, BELIEF_WAT, 436.0
91, 1, BELIEF_STUPA, -1.0
91, 1, BELIEF_DAR_E_MEHR, 302.0
91, 1, BELIEF_CHURCH_PROPERTY, 0.0
91, 1, BELIEF_LAY_MINISTRY, 0.0
91, 1, BELIEF_PAPAL_PRIMACY, 0.0
91, 1, BELIEF_PILGRIMAGE, 0.0
91, 1, BELIEF_STEWARDSHIP, 0.0
91, 1, BELIEF_TITHE, 0.0
91, 1, BELIEF_WORLD_CHURCH, 0.0
91, 1, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
91, 1, BELIEF_RELIGIOUS_UNITY, 0.0
91, 1, BELIEF_DEFENDER_OF_FAITH, 0.0
91, 1, BELIEF_HOLY_ORDER, 0.0
91, 1, BELIEF_ITINERANT_PREACHERS, 0.0
91, 1, BELIEF_JUST_WAR, 0.0
91, 1, BELIEF_MISSIONARY_ZEAL, -1.0
91, 1, BELIEF_MONASTIC_ISOLATION, 0.0
91, 1, BELIEF_SCRIPTURE, 0.0
91, 1, BELIEF_BURIAL_GROUNDS, 0.0
91, 1, BELIEF_RELIGIOUS_COLONIZATION, 0.0
91, 2, BELIEF_DANCE_OF_THE_AURORA, 0.0
91, 2, BELIEF_DESERT_FOLKLORE, -1.0
91, 2, BELIEF_SACRED_PATH, -1.0
91, 2, BELIEF_RIVER_GODDESS, 0.0
91, 2, BELIEF_MONUMENT_TO_THE_GODS, -1.0
91, 2, BELIEF_DIVINE_SPARK, 1.0
91, 2, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
91, 2, BELIEF_GOD_OF_THE_SEA, 0.0
91, 2, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
91, 2, BELIEF_GODDESS_OF_THE_HUNT, 0.0
91, 2, BELIEF_STONE_CIRCLES, 0.0
91, 2, BELIEF_RELIGIOUS_IDOLS, 0.0
91, 2, BELIEF_GOD_OF_CRAFTSMEN, 0.0
91, 2, BELIEF_GODDESS_OF_FESTIVALS, 0.0
91, 2, BELIEF_ORAL_TRADITION, 62.0
91, 2, BELIEF_GOD_OF_THE_FORGE, -1.0
91, 2, BELIEF_INITIATION_RITES, 0.0
91, 2, BELIEF_GOD_OF_HEALING, 0.0
91, 2, BELIEF_GOD_OF_WAR, 0.0
91, 2, BELIEF_FERTILITY_RITES, -1.0
91, 2, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
91, 2, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
91, 2, BELIEF_CITY_PATRON_GODDESS, 0.0
91, 2, BELIEF_EARTH_GODDESS, 558.0
91, 2, BELIEF_DIVINE_INSPIRATION, -1.0
91, 2, BELIEF_FEED_THE_WORLD, -1.0
91, 2, BELIEF_JESUIT_EDUCATION, -1.0
91, 2, BELIEF_RELIQUARIES, -1.0
91, 2, BELIEF_RELIGIOUS_COMMUNITY, -1.0
91, 2, BELIEF_WORK_ETHIC, -1.0
91, 2, BELIEF_ZEN_MEDITATION, -1.0
91, 2, BELIEF_CHORAL_MUSIC, -1.0
91, 2, BELIEF_WARRIOR_MONKS, -1.0
91, 2, BELIEF_CATHEDRAL, -1.0
91, 2, BELIEF_GURDWARA, -1.0
91, 2, BELIEF_MEETING_HOUSE, -1.0
91, 2, BELIEF_MOSQUE, -1.0
91, 2, BELIEF_PAGODA, -1.0
91, 2, BELIEF_SYNAGOGUE, -1.0
91, 2, BELIEF_WAT, -1.0
91, 2, BELIEF_STUPA, -1.0
91, 2, BELIEF_DAR_E_MEHR, -1.0
91, 2, BELIEF_CHURCH_PROPERTY, 0.0
91, 2, BELIEF_LAY_MINISTRY, 0.0
91, 2, BELIEF_PAPAL_PRIMACY, 0.0
91, 2, BELIEF_PILGRIMAGE, 0.0
91, 2, BELIEF_STEWARDSHIP, 0.0
91, 2, BELIEF_TITHE, 0.0
91, 2, BELIEF_WORLD_CHURCH, 0.0
91, 2, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
91, 2, BELIEF_RELIGIOUS_UNITY, 0.0
91, 2, BELIEF_DEFENDER_OF_FAITH, 0.0
91, 2, BELIEF_HOLY_ORDER, 0.0
91, 2, BELIEF_ITINERANT_PREACHERS, 0.0
91, 2, BELIEF_JUST_WAR, 0.0
91, 2, BELIEF_MISSIONARY_ZEAL, -1.0
91, 2, BELIEF_MONASTIC_ISOLATION, 0.0
91, 2, BELIEF_SCRIPTURE, 0.0
91, 2, BELIEF_BURIAL_GROUNDS, 0.0
91, 2, BELIEF_RELIGIOUS_COLONIZATION, 0.0
91, 3, BELIEF_DANCE_OF_THE_AURORA, 0.0
91, 3, BELIEF_DESERT_FOLKLORE, -1.0
91, 3, BELIEF_SACRED_PATH, -1.0
91, 3, BELIEF_RIVER_GODDESS, 0.0
91, 3, BELIEF_MONUMENT_TO_THE_GODS, -1.0
91, 3, BELIEF_DIVINE_SPARK, 0.0
91, 3, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
91, 3, BELIEF_GOD_OF_THE_SEA, 0.0
91, 3, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
91, 3, BELIEF_GODDESS_OF_THE_HUNT, 0.0
91, 3, BELIEF_STONE_CIRCLES, 0.0
91, 3, BELIEF_RELIGIOUS_IDOLS, 0.0
91, 3, BELIEF_GOD_OF_CRAFTSMEN, 0.0
91, 3, BELIEF_GODDESS_OF_FESTIVALS, 0.0
91, 3, BELIEF_ORAL_TRADITION, 0.0
91, 3, BELIEF_GOD_OF_THE_FORGE, -1.0
91, 3, BELIEF_INITIATION_RITES, 0.0
91, 3, BELIEF_GOD_OF_HEALING, 0.0
91, 3, BELIEF_GOD_OF_WAR, 0.0
91, 3, BELIEF_FERTILITY_RITES, -1.0
91, 3, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
91, 3, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
91, 3, BELIEF_CITY_PATRON_GODDESS, 0.0
91, 3, BELIEF_EARTH_GODDESS, 434.0
91, 3, BELIEF_DIVINE_INSPIRATION, -1.0
91, 3, BELIEF_FEED_THE_WORLD, 0.0
91, 3, BELIEF_JESUIT_EDUCATION, 0.0
91, 3, BELIEF_RELIQUARIES, 0.0
91, 3, BELIEF_RELIGIOUS_COMMUNITY, 0.0
91, 3, BELIEF_WORK_ETHIC, 0.0
91, 3, BELIEF_ZEN_MEDITATION, 0.0
91, 3, BELIEF_CHORAL_MUSIC, 0.0
91, 3, BELIEF_WARRIOR_MONKS, 0.0
