Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_WARRIOR (983042), 11, 38, 8, 43, 4097, a6aa8fc9
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 9, 27, -9999, -9999, 2304, ffffffff
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 9, 27, 8, 26, 256, dc6033b2
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 9, 27, 8, 26, 256, dc6033b2
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 8, 27, 8, 26, 0, 87f7f9ab
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 8, 27, 8, 26, 0, 87f7f9ab
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_BUILDER (851975), 11, 38, 8, 42, 4360, b182eb09
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_BUILDER (851975), 11, 38, 8, 42, 4360, b182eb09
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_BUILDER (851975), 10, 39, 8, 42, 4104,  1bcb8fb
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_BUILDER (851975), 10, 39, 8, 42, 4104,  1bcb8fb
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 8, 45, 8, 43, 256, 738e1bb1
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 8, 45, 8, 43, 256, 738e1bb1
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 8, 44, 8, 43, 0, d8d68d97
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 8, 44, 8, 43, 0, d8d68d97
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 45, -9999, -9999, 2368, ffffffff
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 45, 13, 50, 256, d02f20c2
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 45, 13, 50, 320, d02f20c2
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 45, 13, 50, 320, d02f20c2
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 46, 13, 50, 64,  5ea565b
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 46, 13, 50, 64,  5ea565b
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 46, -9999, -9999, 2112, ffffffff
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_BUILDER (851975), 10, 39, 8, 42, 4104,  1bcb8fb
065, LOC_CIVILIZATION_SPAIN_NAME, UNIT_BUILDER (851975), 10, 39, 8, 42, 4104,  1bcb8fb
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9175179), 47, 32, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_SCOUT (196608), 56, 36, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (131073), 50, 42, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_SCOUT (262146), 50, 32, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (983044), 49, 42, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1114117), 49, 41, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (589830), 50, 41, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (786439), 52, 41, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_TRADER (720904), 48, 38, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1048585), 39, 33, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 52, 36, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 52, 36, 59, 45, 4353, c4557bc0
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 52, 36, 59, 45, 4353, c4557bc0
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 52, 37, 59, 45, 4097, c4dded9c
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 52, 37, 59, 45, 4097, c4dded9c
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1048585), 39, 33, -9999, -9999, 2304, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1048585), 39, 33, 38, 31, 256, e0e671f0
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1048585), 39, 33, 38, 31, 256, e0e671f0
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1048585), 39, 32, 38, 31, 0, ff25482c
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1048585), 39, 32, 38, 31, 0, ff25482c
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_SCOUT (262146), 50, 32, 51, 34, 256, 688b9892
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_SCOUT (262146), 50, 32, 51, 34, 256, 688b9892
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_SCOUT (262146), 50, 33, 51, 34, 0,  d46f5fc
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_SCOUT (262146), 50, 33, 51, 34, 0,  d46f5fc
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_SCOUT (196608), 56, 36, -9999, -9999, 2368, ffffffff
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (786439), 52, 41, 50, 42, 4353, 211b0695
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 52, 37, 59, 45, 4097, c4dded9c
065, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 52, 37, 59, 45, 4097, c4dded9c
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (6881384), 58, 23, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 62, 25, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (786436), 59, 23, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (655365), 60, 23, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 61, 24, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 61, 24, 58, 20, 276, 6c529479
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 61, 24, 59, 23, 256, 995e4fea
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 61, 24, 59, 23, 256, 995e4fea
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 59, 23, 0, 644f82de
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 59, 23, 0, 644f82de
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 61, 24, 0, 5376398c
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 61, 24, 0, 5376398c
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 58, 21, 4097, 4567d889
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 58, 21, 4097, 4567d889
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (655365), 60, 23, 59, 24, 256, 57716fcd
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (655365), 60, 23, 59, 24, 256, 57716fcd
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (655365), 60, 24, 59, 24, 0, 9519300b
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (655365), 60, 24, 59, 24, 0, 9519300b
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 58, 21, 4097, 4567d889
065, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 60, 24, 58, 21, 4097, 4567d889
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5242959), 21, 39, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5963866), 21, 41, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (851968), 18, 39, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (524290), 18, 39, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (720901), 22, 41, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (786439), 22, 42, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (786439), 22, 42, 22, 41, 256, 1ab388af
065, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (786439), 22, 42, 22, 41, 256, 1ab388af
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 13, 18, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 13, 17, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (196610), 11, 21, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 7, 22, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_BUILDER (393220), 10, 21, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_TRADER (458757), 12, 22, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 15, 23, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 9, 23, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 15, 19, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 11, 25, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 10, 19, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (917515), 13, 22, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 13, 18, 15, 18, 256,  4efee98
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 13, 18, 15, 18, 256,  4efee98
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 14, 18, 15, 18, 0, 95c8964a
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 14, 18, 15, 18, 0, 95c8964a
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 13, 17, 13, 16, 256, a3bdcc11
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 13, 17, 13, 16, 256, a3bdcc11
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 7, 22, 6, 21, 256, 8ee63757
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 7, 22, 6, 21, 256, 8ee63757
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 15, 23, 10, 21, 4352, 2e8a16e4
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 15, 23, 10, 21, 4352, 2e8a16e4
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 9, 23, 11, 24, 256, 3659b975
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 9, 23, 11, 24, 256, 3659b975
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 10, 23, 11, 24, 0, 420cd8c4
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 10, 23, 11, 24, 0, 420cd8c4
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 15, 19, 14, 17, 256,  bc5e0a0
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 15, 19, 14, 17, 256,  bc5e0a0
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 15, 18, 14, 17, 0, 674a831f
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 15, 18, 14, 17, 0, 674a831f
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 11, 25, 12, 26, 256, 233e3a3d
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 11, 25, 12, 26, 256, 233e3a3d
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 10, 19, 11, 20, 256, 51a2ddbb
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 10, 19, 11, 20, 256, 51a2ddbb
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (917515), 13, 22, 12, 23, 256, 3d536af0
065, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (917515), 13, 22, 12, 23, 256, 3d536af0
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (3145775), 54, 14, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 56, 10, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 59, 9, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 61, 9, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 56, 14, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 11, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 54, 11, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 56, 10, 54, 10, 256, 89ff7b7b
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 56, 10, 54, 10, 256, 89ff7b7b
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 55, 10, 54, 10, 0, eff77198
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 55, 10, 54, 10, 0, eff77198
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 59, 9, 58, 9, 256, 5f37fa02
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 59, 9, 58, 9, 256, 5f37fa02
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 61, 9, 61, 10, 256, f60dde69
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 61, 9, 61, 10, 256, f60dde69
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 56, 14, 55, 12, 256, 662db2ef
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 56, 14, 55, 12, 256, 662db2ef
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 55, 13, 55, 12, 0, ba4504dc
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 55, 13, 55, 12, 0, ba4504dc
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 11, 56, 10, 256, d4e3ec73
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 11, 56, 10, 256, d4e3ec73
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 10, 56, 10, 0, 1aa21499
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 10, 56, 10, 0, 1aa21499
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 54, 11, 55, 10, 256, 82fa2722
065, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 54, 11, 55, 10, 256, 82fa2722
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7733365), 18, 13, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 22, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 16, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 22, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_TRADER (393219), 18, 22, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 16, 17, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 19, 16, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 19, 16, 17, 14, 256, c3006ad6
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 19, 16, 17, 14, 256, c3006ad6
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 18, 16, 17, 14, 0, fccba695
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 18, 16, 17, 14, 0, fccba695
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 22, 15, 23, 256, 11afe251
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 22, 15, 23, 256, 11afe251
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 16, 18, 16, 256,  5f236f0
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 16, 18, 16, 256,  5f236f0
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 22, 15, 21, 256, 541d0493
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 22, 15, 21, 256, 541d0493
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 16, 17, 16, 19, 256, 75ce08b3
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 16, 17, 16, 19, 256, 75ce08b3
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 16, 18, 16, 19, 0, 4bc946c4
065, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 16, 18, 16, 19, 0, 4bc946c4
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (262144), 69, 20, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (131073), 67, 21, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 63, 20, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 65, 19, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 65, 22, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 66, 18, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (262144), 69, 20, 68, 20, 256, 2d29d356
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (262144), 69, 20, 68, 20, 256, 2d29d356
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 63, 20, 64, 18, 256, c85bd1f3
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 63, 20, 64, 18, 256, c85bd1f3
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 63, 19, 64, 18, 0, 34f9e88e
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 63, 19, 64, 18, 0, 34f9e88e
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 65, 19, 65, 20, 256, a5eadca2
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 65, 19, 65, 20, 256, a5eadca2
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 65, 22, 64, 21, 256, df6bfbdc
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 65, 22, 64, 21, 256, df6bfbdc
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 66, 18, 65, 19, 256, b34172b5
065, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 66, 18, 65, 19, 256, b34172b5
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_TRADER (458752), 71, 17, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 67, 13, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 65, 12, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 65, 15, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_BUILDER (524292), 66, 14, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 10, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 67, 13, 67, 15, 256, 93cb2afd
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 67, 13, 67, 15, 256, 93cb2afd
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 67, 14, 67, 15, 0, dbbb8d10
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 67, 14, 67, 15, 0, dbbb8d10
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 65, 12, 66, 11, 256, 33f59eb7
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 65, 12, 66, 11, 256, 33f59eb7
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 66, 12, 66, 11, 0,  60aca7f
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 66, 12, 66, 11, 0,  60aca7f
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 65, 15, 66, 14, 256, 6f5fa7e1
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 65, 15, 66, 14, 256, 6f5fa7e1
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 10, 69, 9, 256, b4be6885
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 10, 69, 9, 256, b4be6885
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 9, 69, 9, 0, 191bc9f4
065, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 9, 69, 9, 0, 191bc9f4
065, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (7340143), 72, 31, -9999, -9999, 2833, ffffffff
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_SLINGER (262144), 76, 28, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (131073), 73, 30, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (196610), 80, 29, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (589827), 76, 28, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 79, 28, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (524293), 77, 25, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (589827), 76, 28, 73, 29, 256, c5072056
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (589827), 76, 28, 73, 29, 256, c5072056
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (589827), 75, 29, 73, 29, 0, 4fdcc2e9
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (589827), 75, 29, 73, 29, 0, 4fdcc2e9
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (196610), 80, 29, 79, 29, 256, e149822c
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (196610), 80, 29, 79, 29, 256, e149822c
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 79, 28, 78, 29, 256, 3c82f43a
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 79, 28, 78, 29, 256, 3c82f43a
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (524293), 77, 25, 78, 24, 256, bb315947
065, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (524293), 77, 25, 78, 24, 256, bb315947
065, LOC_CIVILIZATION_LISBON_NAME, UNIT_BUILDER (589824), 77, 13, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (524289), 75, 13, -9999, -9999, 2325, ffffffff
065, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (196610), 74, 16, -9999, -9999, 2325, ffffffff
